2.09774351,2.12988973,2.16303658,2.19723153,2.23252487,2.26897025,2.30662584,2.34555221
2.02337933,2.05327034,2.08405805,2.11578298,2.14848876,2.18222165,2.21703053,2.25296831
1.95410717,1.98197258,2.01064396,2.04015756,2.07055044,2.10186219,2.13413572,2.1674161
1.88942087,1.91545975,1.94222629,1.96975172,1.99806845,2.02721095,2.05721641,2.08812332
1.82887995,1.85326624,1.8783114,1.90404296,1.9304893,1.95768034,1.98564851,2.01442742
1.7720983,1.79498434,1.81846941,1.84257686,1.8673321,1.89276135,1.91889286,1.9457562
1.71873641,1.74025667,1.76232243,1.78495491,1.80817628,1.83200967,1.85647988,1.88161266
1.66849434,1.68876719,1.7095387,1.73082757,1.75265348,1.77503657,1.79799914,1.82156336
