2.00925636,2.15306854,2.31905508,2.51277137,2.56277943,2.35336733,2.17559314,2.02279115
1.95598209,2.09201097,2.24837518,2.43000078,2.64354992,2.46285629,2.26883769,2.10315561
1.90545988,2.03432131,2.18187571,2.35250926,2.55209637,2.58303022,2.37043262,2.19016981
1.85748196,1.97972751,2.11919737,2.27980733,2.46675873,2.68710995,2.4815526,2.28469467
1.81186092,1.92798758,2.06001949,2.21146441,2.38694334,2.59267139,2.60360312,2.38774705
1.7684269,1.87888324,2.00405693,2.14709949,2.31213117,2.50464535,2.73212934,2.50053477
1.72702658,1.83221793,1.95105457,2.08637524,2.24186635,2.42240047,2.63455701,2.624506
1.68752038,1.7878145,1.90078318,2.0289917,2.1757462,2.34538507,2.54371381,2.76141143
