0.457513303,0.416852206,0.391438127,0.368944854,0.358067036,0.349409223,1.88635588,0.398825645
0.439333081,0.422004938,0.415049911,2.18494558,2.06756544,1.96215427,1.86697006,0.507275522
2.31530786,2.43181682,2.28729033,2.15897918,2.04429913,1.94118786,1.84797871,1.76331055
2.27220011,2.3996942,2.25885034,2.13362288,2.02155089,1.92066479,1.82936978,1.74635994
2.23066807,2.3684094,2.2311089,2.10885501,1.99930298,1.90057111,1.81113195,1.72973216
2.1906271,2.33792949,2.20404029,2.08465576,1.97753954,1.88089359,1.79325414,1.71341789
2.15199852,2.30822444,2.17762089,2.06100512,1.95624495,1.86161923,1.7757256,1.69740856
2.1147089,2.27926445,2.1518271,2.03788567,1.93540406,1.84273624,1.75853682,1.6816957
