1.01273346,1.10883617,1.2250905,1.36857688,1.55013347,1.78722835,1.93665922,1.81606162
1.05897617,1.16451287,1.29341352,1.45440221,1.66116452,1.93645632,2.01390052,1.88381433
1.10964394,1.22607648,1.3698076,1.55171251,1.78932786,2.11287451,2.09755921,1.95681834
1.16540396,1.29451263,1.45579231,1.66297746,1.93892097,2.32465935,2.18846941,2.0357089
1.22706425,1.37104034,1.55329466,1.79143202,2.1158092,2.48233151,2.28761697,2.12122774
1.29561377,1.45718491,1.66479516,1.94139206,2.32821202,2.61067438,2.39617467,2.21424675
1.37227547,1.55488014,1.79354107,2.11875224,2.58801961,2.7530117,2.51554871,2.31579781
1.45858002,1.66661644,1.94386923,2.33177614,2.55610251,2.58350945,2.61151028,2.42711186
