sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_0,0,0,0.6035124,0.8926370400302426,-0.43800000852339305,1.2812686815482017
robot_0/link6_sensor_0,1,0,0.5125681,0.7671709500054555,-0.4379999485500804,1.2493559259292437
robot_0/link6_sensor_0,2,0,0.4454436,0.6745663899275077,-0.4379999630475152,1.225801643126182
robot_0/link6_sensor_0,3,0,0.38103577,0.593858131580312,-0.42999999995489857,1.2020957662271392
robot_0/link6_sensor_0,4,0,0.3574348,0.550000068358946,-0.4410925624808063,1.1953461001079173
robot_0/link6_sensor_0,5,0,2.2884693,1.6771458546591649,-1.949999887580107,2.0813526561432294
robot_0/link6_sensor_0,6,0,2.0917993,1.4058210101623814,-1.95000000090499,2.012340293171919
robot_0/link6_sensor_0,7,0,1.9262575,1.1774405999259236,-1.9500000635984442,1.95425097474117
robot_0/link6_sensor_0,0,1,0.5847086,0.8738596710285613,-0.43799996157436194,1.213553708920773
robot_0/link6_sensor_0,1,1,0.49894056,0.7544837958862796,-0.4379999565959102,1.192422233778375
robot_0/link6_sensor_0,2,1,0.43511558,0.665649257784289,-0.4379999403917597,1.176697068986395
robot_0/link6_sensor_0,3,1,0.3732031,0.587624953431304,-0.42999999730158434,1.1603382204000416
robot_0/link6_sensor_0,4,1,0.3580102,0.5500000350066169,-0.4461786355348517,1.158829466676528
robot_0/link6_sensor_0,5,1,2.2501247,1.6518157344939597,-1.9500000129437718,1.8327032677349715
robot_0/link6_sensor_0,6,1,2.0597157,1.3867957899313472,-1.9500000008873346,1.7857904187003222
robot_0/link6_sensor_0,7,1,1.8990182,1.1631293177344626,-1.9500001631457513,1.7461978630882828
robot_0/link6_sensor_0,0,2,0.56704116,0.8562171220871577,-0.43799994916750956,1.1499308864749218
robot_0/link6_sensor_0,1,2,0.4860188,0.7424537462082921,-0.43799993791187253,1.1384374991470216
robot_0/link6_sensor_0,2,2,0.42525566,0.657136282404379,-0.4379999350173852,1.1298179720129777
robot_0/link6_sensor_0,3,2,0.3579912,0.5759313787074629,-0.4250000228563847,1.1184807608678833
robot_0/link6_sensor_0,4,2,0.3585875,0.550000036213485,-0.45128114739620195,1.1221950882968872
robot_0/link6_sensor_0,5,2,2.2130437,1.627320361256316,-1.9499999925391636,1.5922490464483603
robot_0/link6_sensor_0,6,2,2.0286016,1.3683454136242903,-1.9500000864045486,1.5660851243411043
robot_0/link6_sensor_0,7,2,1.8725382,1.149217019451897,-1.949999996679262,1.543946810010954
robot_0/link6_sensor_0,0,3,0.55041015,0.8396095182638359,-0.43799996036030436,1.0900401258049242
robot_0/link6_sensor_0,1,3,0.4737495,0.731031105053901,-0.4379999326306129,1.0871784113685807
robot_0/link6_sensor_0,2,3,0.41583273,0.6490006003553337,-0.4379999490773717,1.0850164051025295
robot_0/link6_sensor_0,3,3,0.35092282,0.5703064322959674,-0.4250000210773501,1.080797899906121
robot_0/link6_sensor_0,4,3,0.35916662,0.5500000061187383,-0.4564001072341405,1.085442364801449
robot_0/link6_sensor_0,5,3,0.43393192,0.5679999884369427,-0.5426933592191927,1.100151451894144
robot_0/link6_sensor_0,6,3,0.4952455,0.5680000312988527,-0.6279533466118358,1.1142156854943313
robot_0/link6_sensor_0,7,3,1.8467867,1.1356874479896517,-1.9499999957804772,1.3472586054243656
robot_0/link6_sensor_0,0,4,0.53472686,0.8239482963820206,-0.43799994997858915,1.0335623897051882
robot_0/link6_sensor_0,1,4,0.4620844,0.7201710073938448,-0.4379999428880488,1.0384436225524762
robot_0/link6_sensor_0,2,4,0.40681833,0.6412176405354657,-0.43799995724493707,1.0421572477238898
robot_0/link6_sensor_0,3,4,0.34831777,0.5680000311537206,-0.4278320390650996,1.044683901552607
robot_0/link6_sensor_0,4,4,0.35974768,0.5500000183005489,-0.4615356756187041,1.0485707402959066
robot_0/link6_sensor_0,5,4,0.434721,0.5680000006736663,-0.5490200839276154,1.0556155256220703
robot_0/link6_sensor_0,6,4,0.49627355,0.5680000336742379,-0.6353528502513642,1.063403067994911
robot_0/link6_sensor_0,7,4,0.5781316,0.5680000096695723,-0.750165918408236,1.073759644611071
robot_0/link6_sensor_0,0,5,0.5199126,0.8091548855538027,-0.43799996023819576,0.9802140154824274
robot_0/link6_sensor_0,1,5,0.45097998,0.7098328629594057,-0.43799994754752514,0.9920511418466389
robot_0/link6_sensor_0,2,5,0.3981865,0.6337649887907032,-0.4379999883726527,1.0011168565715223
robot_0/link6_sensor_0,3,5,0.34484795,0.5650601609392641,-0.4299999912191058,1.0091712724560495
robot_0/link6_sensor_0,4,5,0.38737905,0.5680000213870011,-0.487278861520667,1.0097787170596813
robot_0/link6_sensor_0,5,5,0.4355129,0.5679999870457615,-0.5553698235204098,1.0109173355671157
robot_0/link6_sensor_0,6,5,0.49730578,0.5679999817458135,-0.6427830435862102,1.0123790566602806
robot_0/link6_sensor_0,7,5,0.5795331,0.5680000210065844,-0.7591031103771905,1.0143241516078558
robot_0/link6_sensor_0,0,6,0.26564625,0.5648564146622543,-0.32135560922003104,0.980000067060231
robot_0/link6_sensor_0,1,6,0.2822351,0.5600000783728273,-0.3497898977589672,0.9793445959082431
robot_0/link6_sensor_0,2,6,0.30781543,0.560000089210999,-0.38628398108900225,0.9773184175077282
robot_0/link6_sensor_0,3,6,0.33841985,0.5599447381126417,-0.4299999943330971,0.9749017972943086
robot_0/link6_sensor_0,4,6,0.37596682,0.5600000862158612,-0.48351187049884337,0.971920259495099
robot_0/link6_sensor_0,5,6,0.42276794,0.5600000774024122,-0.5502805004115433,0.9682132214028765
robot_0/link6_sensor_0,6,6,0.49834245,0.5680000007658261,-0.6502443368745084,0.9611423257213663
robot_0/link6_sensor_0,7,6,0.5809413,0.5679999986597322,-0.7680836626758887,0.9545998065655205
robot_0/link6_sensor_0,0,7,0.26087362,0.5600001023147697,-0.3224528047070296,0.9542022251662897
robot_0/link6_sensor_0,1,7,0.2825794,0.5600000974557412,-0.35368037414067854,0.9502502149615295
robot_0/link6_sensor_0,2,7,0.308225,0.5600000947357835,-0.3905760880034391,0.9455808710178312
robot_0/link6_sensor_0,3,7,0.33899012,0.5600000287567122,-0.43483716588237453,0.9399794183550819
robot_0/link6_sensor_0,4,7,0.37657797,0.5600000690388349,-0.48891383992756776,0.9331357232906087
robot_0/link6_sensor_0,5,7,0.42354092,0.5600000839590495,-0.5564782571049796,0.924585090712342
robot_0/link6_sensor_0,6,7,0.49938336,0.5679999686782689,-0.6577367100711591,0.9096915594013328
robot_0/link6_sensor_0,7,7,0.5823564,0.5679999736108599,-0.7771079594581864,0.8945845051210265
robot_0/link6_sensor_1,0,0,1.8385185,0.40479893151340884,-1.3125608721982274,2.779999945369806
robot_0/link6_sensor_1,1,0,1.83337,0.236248534834665,-1.221038048556399,2.7800000351027574
robot_0/link6_sensor_1,2,0,1.8282499,0.06863952863250616,-1.1300262490988218,2.7799998781123447
robot_0/link6_sensor_1,3,0,1.8231584,-0.0980359193095098,-1.0395213570935027,2.779999696998968
