sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_1,5,4,2.6667848,-0.8752645556673143,-1.832834266327017,2.780000006622944
robot_0/link6_sensor_1,6,4,2.6474242,-1.1078399147497815,-1.692111908063823,2.779999800794701
robot_0/link6_sensor_1,7,4,2.628343,-1.3370628996473797,-1.553418259391079,2.779999819545452
robot_0/link6_sensor_1,0,5,1.9243351,0.28876016670361393,-1.9500000712307006,2.1134769602615258
robot_0/link6_sensor_1,1,5,2.0305214,0.09740304247573711,-1.950000205608329,2.1801022364402205
robot_0/link6_sensor_1,2,5,2.1491106,-0.1163058388640168,-1.9500000152855228,2.2545095882131787
robot_0/link6_sensor_1,3,5,2.282411,-0.3565257230082558,-1.949999958024499,2.3381474043525086
robot_0/link6_sensor_1,4,5,2.4333417,-0.6285160839395937,-1.9500002077271834,2.432846983804418
robot_0/link6_sensor_1,5,5,2.6056468,-0.9390256424185254,-1.9500002141806752,2.5409577351339108
robot_0/link6_sensor_1,6,5,2.8042133,-1.296860662143731,-1.9500001450889797,2.665545846851012
robot_0/link6_sensor_1,7,5,2.9817798,-1.676374858255898,-1.9183442795137804,2.7799997406397257
robot_0/link6_sensor_1,0,6,1.8081914,0.23074619203932903,-1.9500000269624838,1.9121672155362426
robot_0/link6_sensor_1,1,6,1.9016356,0.04853723934551307,-1.950000294074469,1.9641602459694334
robot_0/link6_sensor_1,2,6,2.0052638,-0.15353034676420163,-1.950000184046882,2.021819726447776
robot_0/link6_sensor_1,3,6,2.1208375,-0.3788903609361248,-1.9500002876910756,2.0861257427350073
robot_0/link6_sensor_1,4,6,2.2505474,-0.6318161490510795,-1.9499998658531994,2.158297358857941
robot_0/link6_sensor_1,5,6,2.3971581,-0.9176957403600013,-1.9500002340303242,2.239872616195616
robot_0/link6_sensor_1,6,6,2.5642014,-1.2434175626740007,-1.9500003922141549,2.3328166715989935
robot_0/link6_sensor_1,7,6,2.7562683,-1.6179343597093432,-1.950000241748807,2.439684126797562
robot_0/link6_sensor_1,0,7,1.7052696,0.17933649549742445,-1.9500000933066053,1.7337745415778063
robot_0/link6_sensor_1,1,7,1.7881349,0.005504669346201363,-1.9500001295290728,1.7739954626578807
robot_0/link6_sensor_1,2,7,1.8794652,-0.1860843449447912,-1.9500002908984326,1.8183250537939775
robot_0/link6_sensor_1,3,7,1.980627,-0.3982977653170483,-1.950000240881377,1.8674266128644392
robot_0/link6_sensor_1,4,7,2.0932982,-0.634655422190744,-1.9500002162350427,1.9221146324286722
robot_0/link6_sensor_1,5,7,2.2195613,-0.899526114906244,-1.9499999368546006,1.9833998628127518
robot_0/link6_sensor_1,6,7,2.3620346,-1.198401035443264,-1.9500000186808675,2.052553055353605
robot_0/link6_sensor_1,7,7,2.5240533,-1.5382774938494572,-1.9500003173087488,2.1311931866598277
robot_0/link6_sensor_2,0,0,0.27956316,0.5827272481096819,-0.4299999807046987,1.1782489397046771
robot_0/link6_sensor_2,1,0,0.28394145,0.5561314292804251,-0.4379999860287792,1.1831574437349202
robot_0/link6_sensor_2,2,0,1.9850185,1.0993097168927144,-1.949999964754926,2.047872683867942
robot_0/link6_sensor_2,3,0,1.952051,0.8891154046231726,-1.949999993075008,2.0502498894274686
robot_0/link6_sensor_2,4,0,1.9201607,0.6857888859399548,-1.9499999198677338,2.0525493653079643
robot_0/link6_sensor_2,5,0,1.8892956,0.48899901702100956,-1.9499999329440458,2.054774964747679
robot_0/link6_sensor_2,6,0,1.8594071,0.29843554879195505,-1.9499999422462366,2.056930144633569
robot_0/link6_sensor_2,7,0,1.8304496,0.11380756562984617,-1.9500000320740718,2.059018243624939
robot_0/link6_sensor_2,0,1,0.2736707,0.5776177301105886,-0.4299999850180385,1.1475583717650397
robot_0/link6_sensor_2,1,1,0.27805737,0.5515957375030048,-0.4379999702846429,1.1519675096381012
robot_0/link6_sensor_2,2,1,1.944564,1.072020865284495,-1.9500000436241762,1.829699264612997
robot_0/link6_sensor_2,3,1,1.912916,0.8664847220334717,-1.9500001304382457,1.8355796476692081
robot_0/link6_sensor_2,4,1,1.8822814,0.6675316771005557,-1.9500000860003985,1.8412716296242824
robot_0/link6_sensor_2,5,1,1.8526126,0.47485048487712356,-1.9500000267648885,1.8467841684914454
robot_0/link6_sensor_2,6,1,1.8238647,0.28814916852421535,-1.9500000818219332,1.8521256767970296
robot_0/link6_sensor_2,7,1,1.7959952,0.10715360777686073,-1.9500000320483935,1.8573038966842643
robot_0/link6_sensor_2,0,2,0.26242423,0.569773506580427,-0.4249999873436684,1.1165461101162977
robot_0/link6_sensor_2,1,2,0.27890757,0.549999973925388,-0.44389943258475306,1.1239511672566231
robot_0/link6_sensor_2,2,2,1.9057254,1.0458220537310103,-1.9500000240536568,1.6202409122902497
robot_0/link6_sensor_2,3,2,1.875319,0.844743574561422,-1.9500000955879409,1.6293476783893204
robot_0/link6_sensor_2,4,2,1.8458675,0.6499808261795499,-1.949999994629498,1.6381683488602459
robot_0/link6_sensor_2,5,2,1.817327,0.46124091025445957,-1.9500001308451573,1.6467163300198895
robot_0/link6_sensor_2,6,2,1.7896556,0.2782486632211248,-1.9500001622839194,1.6550039661073859
robot_0/link6_sensor_2,7,2,1.7628142,0.10074548214140988,-1.9500002089534356,1.6630430104516756
robot_0/link6_sensor_2,0,3,0.26256478,0.5680000066209523,-0.4299671197793931,1.0898949300273177
robot_0/link6_sensor_2,1,3,0.28361112,0.5499999774837112,-0.45340114769530704,1.0965016648973271
robot_0/link6_sensor_2,2,3,1.8684078,1.0206492982129403,-1.9500000513158169,1.4189857196649946
robot_0/link6_sensor_2,3,3,1.8391715,0.8238405817615542,-1.9500001315698352,1.4310661371423432
robot_0/link6_sensor_2,4,3,1.8108358,0.6330961598605085,-1.9499999756665973,1.442774264158972
robot_0/link6_sensor_2,5,3,1.7833604,0.4481400720266349,-1.9500001592048024,1.4541271747011257
robot_0/link6_sensor_2,6,3,1.756706,0.2687127239509178,-1.9500001513671195,1.465140678410423
robot_0/link6_sensor_2,7,3,1.7308366,0.09456989370279478,-1.9500001095584634,1.475829802931648
robot_0/link6_sensor_2,0,4,0.25739506,0.5635046544137026,-0.4299999854134109,1.0627875344715316
robot_0/link6_sensor_2,1,4,0.33235782,0.5679999945423848,-0.5047032288372768,1.0720732519653868
robot_0/link6_sensor_2,2,4,0.442353,0.567999985408969,-0.6152856611259454,1.08633063437569
robot_0/link6_sensor_2,3,4,1.804391,0.8037281375960632,-1.9499999840718945,1.2402839243646977
robot_0/link6_sensor_2,4,4,1.7771091,0.6168404520031757,-1.9500000136454219,1.2546586011278744
robot_0/link6_sensor_2,5,4,1.75064,0.4355199695946288,-1.9500001108393714,1.268605079021624
robot_0/link6_sensor_2,6,4,1.7249478,0.2595215679960303,-1.9500001761530212,1.2821421990757487
robot_0/link6_sensor_2,7,4,1.6999986,0.0886143555018109,-1.9500000589756594,1.2952877011628199
robot_0/link6_sensor_2,0,5,0.25404245,0.5599999743523116,-0.4315659210932617,1.0366928114909923
robot_0/link6_sensor_2,1,5,0.33815837,0.5679999801970719,-0.5164210464652156,1.0382215227863962
robot_0/link6_sensor_2,2,5,0.4526881,0.567999990464055,-0.6335558396276114,1.041346889398578
robot_0/link6_sensor_2,3,5,1.7709017,0.7843622873180974,-1.9499999466939584,1.056583538542243
robot_0/link6_sensor_2,4,5,1.7446157,0.6011791833937088,-1.9499999256103058,1.0734220944399824
robot_0/link6_sensor_2,5,5,1.7190988,0.42335461969104426,-1.95000012024963,1.0897680883832859
robot_0/link6_sensor_2,6,5,1.6943175,0.250656835082869,-1.9500001621192289,1.1056428144854056
robot_0/link6_sensor_2,7,5,1.6702403,0.08286731096596256,-1.9500000557539132,1.121066359533407
robot_0/link6_sensor_2,0,6,0.25585172,0.5591137058869888,-0.4380000072065219,1.0106459362997016
robot_0/link6_sensor_2,1,6,0.34416506,0.5679999953495481,-0.5285552190905138,1.0031671875329926
robot_0/link6_sensor_2,2,6,0.46351764,0.5679999844091213,-0.6527001280992231,0.9942108721748284
robot_0/link6_sensor_2,3,6,1.738633,0.7657022406797127,-1.9500001494539272,0.8795778056480001
robot_0/link6_sensor_2,4,6,1.7132894,0.5860803703120936,-1.9500001115331416,0.8986941806875053
robot_0/link6_sensor_2,5,6,1.688674,0.41161987756119683,-1.9500000826044017,0.917261252168127
robot_0/link6_sensor_2,6,6,1.664756,0.24210143739351672,-1.950000135794252,0.9353023566210248
robot_0/link6_sensor_2,7,6,1.6415058,0.0773180128559941,-1.9500000287857688,0.9528395455679161
robot_0/link6_sensor_2,0,7,0.25106442,0.5549625158650939,-0.4379999784355848,0.9857117158390075
robot_0/link6_sensor_2,1,7,0.3298279,0.5600000074905336,-0.5205577608858213,0.9712586261384514
robot_0/link6_sensor_2,2,7,0.47487804,0.5679999852812685,-0.6727828591645839,0.9447643308145783
robot_0/link6_sensor_2,3,7,1.707519,0.7477100066920956,-1.9500000707132379,0.7089073386076088
robot_0/link6_sensor_2,4,7,1.683068,0.5715142047436075,-1.9500000879974018,0.7301304434989517
robot_0/link6_sensor_2,5,7,1.6593074,0.40029327759424316,-1.9500000713925667,0.7507543212720311
robot_0/link6_sensor_2,6,7,1.6362083,0.2338394578499766,-1.950000129664624,0.7708039796490089
robot_0/link6_sensor_2,7,7,1.6137434,0.07195640724512248,-1.9500000810253637,0.7903030984233171
robot_0/link6_sensor_3,0,0,0.8560948,1.3479999905380802,0.360454661616264,1.3032576018669015
robot_0/link6_sensor_3,1,0,0.84171903,1.3479998544269098,0.2668245878258906,1.3031187088947043
robot_0/link6_sensor_3,2,0,0.82781833,1.3479999363656876,0.17628717136562716,1.3029844772209567
robot_0/link6_sensor_3,3,0,0.8143693,1.3480000282630822,0.08869156282028451,1.3028546114494732
robot_0/link6_sensor_3,4,0,0.80135024,1.348000037247918,0.0038966582245829884,1.3027288703351543
robot_0/link6_sensor_3,5,0,0.7887409,1.3480000537596109,-0.07822972425922499,1.3026070890237649
robot_0/link6_sensor_3,6,0,0.77652216,1.3480000448104392,-0.15781160171652547,1.3024890722416806
robot_0/link6_sensor_3,7,0,0.7646763,1.3480000694638172,-0.23496542700135795,1.302374667648852
robot_0/link6_sensor_3,0,1,0.8571921,1.3480000311139908,0.3562290136382721,1.2149835378936809
robot_0/link6_sensor_3,1,1,0.8427798,1.3479999214681953,0.2625520045709063,1.2163286634006296
robot_0/link6_sensor_3,2,1,0.8288443,1.3479999636093511,0.17197300900670104,1.217629340008388
robot_0/link6_sensor_3,3,1,0.81536216,1.3480000017699367,0.0843407657343698,1.218887701846974
robot_0/link6_sensor_3,4,1,0.80231154,1.3479999896619779,-0.0004862256748610072,1.2201057695249056
robot_0/link6_sensor_3,5,1,0.78967214,1.3479999981449906,-0.08264052870952801,1.2212854638248745
robot_0/link6_sensor_3,6,1,0.7774248,1.3480000271170804,-0.16224650497469162,1.2224285704888045
robot_0/link6_sensor_3,7,1,0.76555157,1.348000038415591,-0.23942091185441805,1.2235367568052316
robot_0/link6_sensor_3,0,2,0.85829216,1.3480000019131335,0.35199248020773827,1.1264828796597557
robot_0/link6_sensor_3,1,2,0.84384334,1.3480000501430753,0.2582686656177977,1.1293195939127416
robot_0/link6_sensor_3,2,2,0.8298729,1.3480000646271355,0.1676481637338344,1.1320623764549764
robot_0/link6_sensor_3,3,2,0.8163575,1.3480000533793852,0.07997936415572407,1.1347158171631726
robot_0/link6_sensor_3,4,2,0.8032752,1.3480000168379092,-0.004879629340140079,1.1372842108250412
robot_0/link6_sensor_3,5,2,0.79060566,1.3480000065680404,-0.08706176055576294,1.1397715885113522
robot_0/link6_sensor_3,6,2,0.77832955,1.3479999941210732,-0.16669172937723717,1.1421817204417177
robot_0/link6_sensor_3,7,2,0.7664289,1.3480000286633445,-0.24388661242261844,1.1445181571002894
robot_0/link6_sensor_3,0,3,0.859395,1.3479999486643233,0.3477450458220553,1.0377547774850913
robot_0/link6_sensor_3,1,3,0.8449093,1.3479999478991394,0.2539744021035431,1.0420906444463371
robot_0/link6_sensor_3,2,3,0.83090395,1.348000057514265,0.16331253604980556,1.046282768802756
robot_0/link6_sensor_3,3,3,0.81735516,1.347999998756209,0.07560727886274785,1.0503381756588415
robot_0/link6_sensor_3,4,3,0.8042412,1.3479999914081062,-0.009283605441783208,1.0542634505770596
robot_0/link6_sensor_3,5,3,0.7915414,1.3480000105347796,-0.09149345809714833,1.0580647581440807
robot_0/link6_sensor_3,6,3,0.77923644,1.3479999996264276,-0.17114731593315158,1.0617478777083569
robot_0/link6_sensor_3,7,3,0.76730824,1.3480000329213078,-0.24836256280764604,1.0653182399296774
robot_0/link6_sensor_3,0,4,0.8605009,1.3480000278398654,0.3434867542425726,0.9487983462822677
robot_0/link6_sensor_3,1,4,0.8459781,1.3479999447562623,0.2496693181700726,0.9546410266257984
robot_0/link6_sensor_3,2,4,0.83193755,1.3480000483261887,0.15896612107374952,0.9602897495499203
robot_0/link6_sensor_3,3,4,0.81835526,1.3479999462904435,0.0712244948007972,0.965754047447559
robot_0/link6_sensor_3,4,4,0.80520946,1.3479999645562772,-0.013698186152322073,0.9710427821223615
robot_0/link6_sensor_3,5,4,0.7924793,1.3479999418369437,-0.0959356582955817,0.9761642924350946
robot_0/link6_sensor_3,6,4,0.7801454,1.347999974686161,-0.17561329451146135,0.981126380169789
robot_0/link6_sensor_3,7,4,0.5837812,1.1556063666621739,-0.21470607597655322,0.9956597970042713
robot_0/link6_sensor_3,0,5,0.6241876,1.1271544299881606,0.21985329754382987,0.9055833408544036
robot_0/link6_sensor_3,1,5,0.84704965,1.3480000306429396,0.24535336667681895,0.8669698714980576
robot_0/link6_sensor_3,2,5,0.61373144,1.1370539505151347,0.08918505947235095,0.914183983922988
robot_0/link6_sensor_3,3,5,0.8193579,1.3479999454984997,0.06683098254391795,0.8809626639235187
robot_0/link6_sensor_3,4,5,0.8061801,1.347999987180413,-0.018123404981609442,0.8876214741511956
robot_0/link6_sensor_3,5,5,0.7934194,1.3479999131765954,-0.10038839822491566,0.894069505914803
robot_0/link6_sensor_3,6,5,0.597356,1.1595021656429916,-0.15983191835608715,0.929980438789881
robot_0/link6_sensor_3,7,5,0.5579698,1.12800864792856,-0.21249702159520056,0.93932980460802
robot_0/link6_sensor_3,0,6,0.6309108,1.132652181767968,0.21969454582160908,0.8390489032790064
robot_0/link6_sensor_3,1,6,0.8481239,1.3480000828381629,0.24102645339901868,0.7790763448787732
robot_0/link6_sensor_3,2,6,0.6104414,1.1331568483633636,0.0847792318377924,0.8516695325635462
robot_0/link6_sensor_3,3,6,0.8203629,1.3479999291495461,0.06242668860415887,0.7959632653211732
robot_0/link6_sensor_3,4,6,0.8071531,1.3479999915252514,-0.022559307321734806,0.8039988035554115
robot_0/link6_sensor_3,5,6,0.59248537,1.1443211718682378,-0.10208316802325783,0.8663330530996517
robot_0/link6_sensor_3,6,6,0.57792264,1.1388687153735837,-0.16093052349967357,0.8733645545971738
robot_0/link6_sensor_3,7,6,0.54874843,1.1177414097484948,-0.21361596625998464,0.8840319382284236
robot_0/link6_sensor_3,0,7,0.63778025,1.1382694712436787,0.21953223832863988,0.7710656332945888
robot_0/link6_sensor_3,1,7,0.7756913,1.2786236572065468,0.2080667178702299,0.7199999866133662
robot_0/link6_sensor_3,2,7,0.6046493,1.1268662816770718,0.07969175534909861,0.7908104625925196
robot_0/link6_sensor_3,3,7,0.7973165,1.3245292240944877,0.0535611311228848,0.719999999020098
robot_0/link6_sensor_3,4,7,0.8081284,1.3479999692335858,-0.027005932289339077,0.720174049288846
robot_0/link6_sensor_3,5,7,0.59114033,1.1422557136709077,-0.10538050565221765,0.8055759127410103
robot_0/link6_sensor_3,6,7,0.421892,0.9784447447669321,-0.14521531097275173,0.8710717303904891
robot_0/link6_sensor_3,7,7,0.4281202,0.9916657957914867,-0.18971357252289975,0.8710717138745542
robot_0/link6_sensor_4,0,0,0.7405879,1.347999930882932,-0.19976875878029718,1.270118496249503
robot_0/link6_sensor_4,1,0,0.7701181,1.3479999835427525,-0.27365854524002226,1.2872697521989043
robot_0/link6_sensor_4,2,0,0.802101,1.3479999320665688,-0.3536855930655888,1.305845553827228
robot_0/link6_sensor_4,3,0,0.82861584,1.3401627060276895,-0.4379999057263099,1.3231052758997337
robot_0/link6_sensor_4,4,0,0.6403231,1.1346782557001358,-0.4379999187786541,1.2625065145702747
robot_0/link6_sensor_4,5,0,0.5217597,1.0052896278320658,-0.4379999467142036,1.2243489331766728
robot_0/link6_sensor_4,6,0,0.44024342,0.9163306642089745,-0.4379999777078852,1.1981143359244955
robot_0/link6_sensor_4,7,0,0.38075653,0.8514124301794351,-0.43799998416417074,1.1789695079224103
robot_0/link6_sensor_4,0,1,0.74334705,1.3479999172908208,-0.2065111143836984,1.1943852845379679
robot_0/link6_sensor_4,1,1,0.7731021,1.3479999294155718,-0.28095708748359116,1.2085714988140013
robot_0/link6_sensor_4,2,1,0.80533856,1.3479999164527503,-0.3616114875059716,1.223940768171963
robot_0/link6_sensor_4,3,1,0.80621237,1.315637276785329,-0.4379999316576718,1.2320371681294586
robot_0/link6_sensor_4,4,1,0.6268619,1.1199285390873996,-0.4379999255048305,1.1929714003630765
robot_0/link6_sensor_4,5,1,0.51278704,0.9954491319437146,-0.4379999610176466,1.1681238529412261
