2.18680978,2.15881753,2.13153291,2.10492945,2.07898116,2.0536654,2.02895856,2.00483918
2.20756173,2.179039,2.15124393,2.12414932,2.09772825,2.07195687,2.04681087,2.02226758
2.22871137,2.1996429,2.1713233,2.14372349,2.11681652,2.09057665,2.06497931,2.04000092
2.25027013,2.22064042,2.19178081,2.16366196,2.13625526,2.10953403,2.08347344,2.05804873
2.27224994,2.24204278,2.21262789,2.18397474,2.15605426,2.12883878,2.10230207,2.0764184
2.29466367,2.26386142,2.23387504,2.20467257,2.17622399,2.14849997,2.12147379,2.09511924
2.31752372,2.28610873,2.25553417,2.22576666,2.19677472,2.16852808,2.1409986,2.11415982
2.3408432,2.30879736,2.27761722,2.24726796,2.21771693,2.1889329,2.16088653,2.13354993
