526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221,526.389221
526.389221,526.389221,526.389221,0.240458623,0.237116203,0.290346742,0.374395341,0.368273348
0.139814392,0.14958559,0.169148847,0.194599167,0.22906436,0.278365314,0.354708463,0.365406245
