sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_0,2,7,0.24881367,0.5599999942987435,-0.35199969271885484,0.9594240475218397
robot_0/link6_sensor_0,3,7,0.27364907,0.55999999092158,-0.3877178451790567,0.9548105781830816
robot_0/link6_sensor_0,4,7,0.30399215,0.5600000165599012,-0.43135710767848967,0.9491739853150866
robot_0/link6_sensor_0,5,7,0.34190348,0.5600000302524303,-0.4858809905612815,0.942131503429451
robot_0/link6_sensor_0,6,7,0.390618,0.5600000192842595,-0.5559420006058614,0.9330822033401152
robot_0/link6_sensor_0,7,7,0.47362447,0.568000001301796,-0.6674442215991819,0.916543833906291
robot_0/link6_sensor_1,0,0,1.84426,0.46630464619840445,-1.3205327333263097,2.7799999363128487
robot_0/link6_sensor_1,1,0,1.837648,0.29712392510241736,-1.2280275825577833,2.7800000334362833
robot_0/link6_sensor_1,2,0,1.8310832,0.1291519566266847,-1.1361832703432406,2.779999987739189
robot_0/link6_sensor_1,3,0,1.824565,-0.037624148953202874,-1.0449928318110926,2.779999935009449
robot_0/link6_sensor_1,4,0,1.8180932,-0.2032171201081307,-0.9544493189618992,2.7799998944126907
robot_0/link6_sensor_1,5,0,1.8116671,-0.3676395104921876,-0.8645458755019463,2.779999878766115
robot_0/link6_sensor_1,6,0,1.8052864,-0.5309037509356902,-0.7752757772871754,2.7800000071929847
robot_0/link6_sensor_1,7,0,1.7989503,-0.693021889480057,-0.6866322301035355,2.7799999418501766
robot_0/link6_sensor_1,0,1,2.0119367,0.4163898313937722,-1.546573307930214,2.7799999621126705
robot_0/link6_sensor_1,1,1,2.0040703,0.23208281217657664,-1.4448068278255157,2.780000019223759
robot_0/link6_sensor_1,2,1,1.996265,0.04921142006055626,-1.3438329626468624,2.779999974267974
robot_0/link6_sensor_1,3,1,1.9885203,-0.13224102032843071,-1.2436425026786193,2.7799998242415995
robot_0/link6_sensor_1,4,1,1.9808356,-0.31229102482574517,-1.144226552954477,2.779999864630122
robot_0/link6_sensor_1,5,1,1.97321,-0.49095475237987635,-1.045576020627567,2.779999870820755
robot_0/link6_sensor_1,6,1,1.965643,-0.6682482366293374,-0.9476821866639239,2.7800000193605277
robot_0/link6_sensor_1,7,1,1.9581337,-0.8441870013610726,-0.8505362143915335,2.7799999611433224
robot_0/link6_sensor_1,0,2,2.2131524,0.35649096265182895,-1.8178269830053,2.7800000295203824
robot_0/link6_sensor_1,1,2,2.2036374,0.15408799434523865,-1.7047601414661415,2.7799998947832782
robot_0/link6_sensor_1,2,2,2.194204,-0.04658207777744183,-1.5926615615752575,2.7800000033063936
robot_0/link6_sensor_1,3,2,2.184851,-0.24554135605785804,-1.4815184403609751,2.7799998684869327
robot_0/link6_sensor_1,4,2,2.1755774,-0.44281171414570913,-1.3713189580217766,2.779999916305514
robot_0/link6_sensor_1,5,2,2.166382,-0.6384144569320238,-1.262050902554641,2.7799998153777885
robot_0/link6_sensor_1,6,2,2.1572642,-0.8323707258701432,-1.1537026656145004,2.7799997809171924
robot_0/link6_sensor_1,7,2,2.1482232,-1.0247014001882133,-1.046262776414875,2.7800000186145235
robot_0/link6_sensor_1,0,3,2.212301,0.2805891043674013,-1.9500002854337863,2.608788559755546
robot_0/link6_sensor_1,1,3,2.3523014,0.06651675718147634,-1.9500000062089642,2.7137448712236267
robot_0/link6_sensor_1,2,3,2.4357166,-0.1634632325010632,-1.8962663931710986,2.779999894860456
robot_0/link6_sensor_1,3,3,2.4241967,-0.3836652966326009,-1.771511936362533,2.7799998414176152
robot_0/link6_sensor_1,4,3,2.4127853,-0.6017942494163786,-1.647932011435302,2.7799998060236795
robot_0/link6_sensor_1,5,3,2.401481,-0.8178792790010416,-1.5255101593618725,2.7799998556380423
robot_0/link6_sensor_1,6,3,2.3902822,-1.031949049084844,-1.40423019623189,2.7800000381748156
robot_0/link6_sensor_1,7,3,2.3791869,-1.2440312478193691,-1.2840758761624511,2.779999869621042
robot_0/link6_sensor_1,0,4,2.0592728,0.2083049756130415,-1.9500001774745692,2.343865786264108
robot_0/link6_sensor_1,1,4,2.1800466,0.005669390914595618,-1.9500001865584695,2.425599179242318
robot_0/link6_sensor_1,2,4,2.3158693,-0.2222156773409703,-1.9500001234727948,2.5175169412321567
robot_0/link6_sensor_1,3,4,2.469741,-0.4803832065953801,-1.9500002457244736,2.6216493118917237
