time_s,contact_count,normal_force_N,arm_tracking_error_rad
1.9160000000000001,0,0,0.029786097246251975
1.9180000000000001,0,0,0.029909766538940574
1.92,0,0,0.03003228702233434
1.922,0,0,0.03015364775882803
1.924,0,0,0.03027383803418256
1.926,0,0,0.030392847353129734
1.928,0,0,0.03051066543505445
1.93,0,0,0.030627282209765603
1.932,0,0,0.03074268781334206
1.934,0,0,0.030856872584063364
1.936,0,0,0.030969827058415632
1.938,0,0,0.03108154196717548
1.94,0,0,0.031192008231570447
1.942,0,0,0.03130121695951391
1.944,0,0,0.03140915944191314
1.946,0,0,0.03151582714904824
1.948,0,0,0.03162121172702366
1.95,0,0,0.03172530499429027
1.952,0,0,0.031828098938232414
1.954,0,0,0.03192958571182651
1.956,0,0,0.03202975763036031
1.958,0,0,0.032128607168223945
1.96,0,0,0.032226126955758695
1.962,0,0,0.03232230977617119
1.964,0,0,0.032417148562509136
1.966,0,0,0.03251063639469743
1.968,0,0,0.03260276649662995
1.97,0,0,0.03269353223332827
1.972,0,0,0.032782927108146655
1.974,0,0,0.032870944760040564
1.976,0,0,0.03295757896088871
1.978,0,0,0.033042823612867395
1.98,0,0,0.033126672745879944
1.982,0,0,0.03320912051503667
1.984,0,0,0.03329016119818641
1.986,0,0,0.033369789193499894
1.988,0,0,0.03344799901709928
1.99,0,0,0.03352478530073753
1.992,0,0,0.03360014278952709
1.994,0,0,0.0336740663397103
1.996,0,0,0.03374655091648104
1.998,0,0,0.03381759159184679
2.0,0,0,0.033887183542537176
2.0020000000000002,0,0,0.033955322047953915
2.004,0,0,0.03402200248816447
2.0060000000000002,0,0,0.03408722034193757
2.008,0,0,0.03415097118481537
2.0100000000000002,0,0,0.034213250687233306
2.012,0,0,0.03427405461267037
2.0140000000000002,0,0,0.03433337881584491
2.016,0,0,0.03439121924094357
2.0180000000000002,0,0,0.034447571919890896
2.02,0,0,0.034502432970651246
2.0220000000000002,0,0,0.034555798595570716
2.024,0,0,0.03460766507975062
2.0260000000000002,0,0,0.03465802878945723
2.028,0,0,0.03470688617056489
2.0300000000000002,0,0,0.03475423374703116
2.032,0,0,0.03480006811940708
2.0340000000000003,0,0,0.0348443859633748
2.036,0,0,0.034887184028321985
2.0380000000000003,0,0,0.034928459135943016
2.04,0,0,0.03496820817887124
2.0420000000000003,0,0,0.035006428119342785
2.044,0,0,0.035043115987885766
2.0460000000000003,0,0,0.03507826888204076
2.048,0,0,0.03511188396511065
2.05,0,0,0.03514395846493346
2.052,0,0,0.035174489672685785
2.054,0,0,0.03520347494171302
2.056,0,0,0.03523091168638318
2.058,0,0,0.035256797380968805
2.06,0,0,0.03528112955855164
2.062,0,0,0.03530390580995605
2.064,0,0,0.03532512378270216
2.066,0,0,0.035344781179985706
2.068,0,0,0.03536287575968171
2.07,0,0,0.03537940533336937
2.072,0,0,0.03539436776538158
2.074,0,0,0.03540776097187633
2.076,0,0,0.03541958291992999
2.078,0,0,0.03542983162665187
2.08,0,0,0.035438505158321545
2.082,0,0,0.03544560162954606
2.084,0,0,0.03545111920243846
2.086,0,0,0.03545505608581627
2.088,0,0,0.035457410534421405
2.09,0,0,0.03545818084815769
2.092,0,0,0.03545736537135109
2.094,0,0,0.03545496249202598
2.096,0,0,0.03545097064120374
2.098,0,0,0.03544538829221664
2.1,0,0,0.03543821396004485
2.102,0,0,0.035429446200665626
2.104,0,0,0.03541908361042928
2.106,0,0,0.035407124825443906
2.108,0,0,0.035393568520984034
2.11,0,0,0.035378413410916
2.112,0,0,0.03536165824713807
2.114,0,0,0.035343301819040364
2.116,0,0,0.03532334295298277
2.118,0,0,0.03530178051178563
2.12,0,0,0.03527861339424216
2.122,0,0,0.035253840534643574
2.124,0,0,0.035227460902325806
2.126,0,0,0.035199473501225945
2.128,0,0,0.035169877369462636
2.13,0,0,0.0351386715789256
2.132,0,0,0.035105855234889294
2.134,0,0,0.035071427475635006
2.136,0,0,0.035035387472095024
2.138,0,0,0.034997734427511314
2.14,0,0,0.0349584675771085
2.142,0,0,0.03491758618778629
2.144,0,0,0.03487508955782624
2.146,0,0,0.03483097701661565
2.148,0,0,0.034785247924386226
2.15,0,0,0.03473790167197177
2.152,0,0,0.03468893768058136
2.154,0,0,0.03463835540158709
2.156,0,0,0.03458615431633262
2.158,0,0,0.034532333935954326
2.16,0,0,0.03447689380122271
2.162,0,0,0.03441983348239938
2.164,0,0,0.03436115257911168
2.166,0,0,0.034300850720244934
2.168,0,0,0.034238927563852564
2.17,0,0,0.034175382797085416
2.172,0,0,0.034110216136136184
2.174,0,0,0.03404342732620633
2.176,0,0,0.03397501614148916
2.178,0,0,0.03390498238517415
2.18,0,0,0.03383332588946925
2.182,0,0,0.0337600465156445
2.184,0,0,0.03368514415409597
2.186,0,0,0.03360861872442844
2.188,0,0,0.0335304701755653
2.19,0,0,0.033450698485873
2.192,0,0,0.03336930366331413
2.194,0,0,0.033286285745618815
2.196,0,0,0.03320164480048553
2.198,0,0,0.03311538092580052
2.2,0,0,0.03302749424988614
2.202,0,0,0.03293798493177411
2.204,0,0,0.032846853161506755
2.206,0,0,0.03275409916046116
2.208,0,0,0.032659723181710634
2.21,0,0,0.032563725510405435
2.212,0,0,0.032466106464193664
2.214,0,0,0.032366866393666795
2.216,0,0,0.03226600568284138
2.218,0,0,0.03216352474967566
2.22,0,0,0.032059424046618136
2.222,0,0,0.03195370406119646
2.224,0,0,0.03184636531664408
2.226,0,0,0.03173740837256401
2.228,0,0,0.031626833825637586
2.23,0,0,0.0315146423103752
2.232,0,0,0.031400834499911386
2.234,0,0,0.031285411106849736
2.236,0,0,0.03116837288415318
2.238,0,0,0.03104972062608954
2.24,0,0,0.030929455169228806
2.242,0,0,0.030807577393498018
2.244,0,0,0.030684088223293854
2.246,0,0,0.0305589886286599
2.248,0,0,0.03043227962652562
2.25,0,0,0.030303962282015495
2.2520000000000002,0,0,0.03017403770983013
2.254,0,0,0.03004250707570094
2.2560000000000002,0,0,0.02990937159792566
2.258,0,0,0.0297746325489854
2.2600000000000002,0,0,0.029638291257250877
2.262,0,0,0.029500349108779935
2.2640000000000002,0,0,0.029360807549212997
2.266,0,0,0.02921966808576911
2.2680000000000002,0,0,0.029076932289353246
2.27,0,0,0.02893260179677324
2.2720000000000002,0,0,0.028786678313083652
2.274,0,0,0.028639163614048422
2.2760000000000002,0,0,0.028490059548745787
2.278,0,0,0.02833936804231088
2.2800000000000002,0,0,0.028187091098831045
2.282,0,0,0.02803323080439976
2.2840000000000003,0,0,0.027877789330340196
2.286,0,0,0.027720768936606494
2.2880000000000003,0,0,0.027562171975376366
2.29,0,0,0.027402000894845756
2.2920000000000003,0,0,0.02724025824323567
2.294,0,0,0.027076946673028585
2.2960000000000003,0,0,0.026912068945444175
2.298,0,0,0.026745627935176174
2.3000000000000003,0,0,0.026577626635397707
2.302,0,0,0.026408068163063604
2.3040000000000003,0,0,0.026236955764518937
2.306,0,0,0.02606429282144023
2.308,0,0,0.02589008285713102
2.31,0,0,0.025714329543192666
2.312,0,0,0.02553703670659786
2.314,0,0,0.025358208337196545
2.316,0,0,0.025177848595678436
2.318,0,0,0.024995961822031915
2.32,0,0,0.024812552544524132
2.322,0,0,0.024627625489254356
2.324,0,0,0.02444118559030272
2.326,0,0,0.024253238000536873
2.328,0,0,0.02406378810311027
2.33,0,0,0.023872841523711386
2.332,0,0,0.023680404143616513
2.334,0,0,0.023486482113609746
2.336,0,0,0.023291081868833035
2.338,0,0,0.023094210144640578
2.34,0,0,0.02289587399353439
2.342,0,0,0.022696080803267436
2.344,0,0,0.022494838316205235
2.346,0,0,0.02229215465004917
2.348,0,0,0.022088038320027467
2.35,0,0,0.021882498262682397
2.352,0,0,0.021675543861375983
2.354,0,0,0.021467184973664507
2.356,0,0,0.02125743196069537
2.358,0,0,0.021046295718803735
2.36,0,0,0.0208337877134934
2.362,0,0,0.020619920016013177
2.364,0,0,0.02040470534275163
2.366,0,0,0.02018815709770897
2.368,0,0,0.019970289418316405
2.37,0,0,0.019751117224905284
2.372,0,0,0.01953065627416765
2.374,0,0,0.019308923216969105
2.376,0,0,0.01908593566092899
2.378,0,0,0.018861712238212248
2.38,0,0,0.018636272679032735
2.382,0,0,0.01840963789142219
2.384,0,0,0.018181830047872258
2.386,0,0,0.0179528726795193
2.388,0,0,0.017722790778636914
2.39,0,0,0.01749161091025769
2.392,0,0,0.017259361333847877
2.394,0,0,0.017026072136075033
2.396,0,0,0.016791775375799824
2.398,0,0,0.016556505242571795
2.4,0,0,0.016320298230046677
2.402,0,0,0.01608819447631238
2.404,0,0,0.01586511121876554
2.406,0,0,0.015650851439553606
2.408,0,0,0.015445204638897711
2.41,0,0,0.015247956275296253
2.412,0,0,0.015058892083312606
2.414,0,0,0.014877800074297867
2.416,0,0,0.014704471472915323
2.418,0,0,0.014538701160233078
2.42,0,0,0.014380287886508965
2.422,0,0,0.014229034375841894
2.424,0,0,0.014084747379582334
2.426,0,0,0.013947237704973131
2.428,0,0,0.013816320231209593
2.43,0,0,0.013691813918386333
2.432,0,0,0.01357354181161239
2.434,0,0,0.013461331041085229
2.436,0,0,0.013355012818229461
2.438,0,0,0.013254422427705657
2.44,0,0,0.013159399214988458
2.442,0,0,0.01306978656920259
2.444,0,0,0.012985431900946273
2.446,0,0,0.012906186614882676
2.448,0,0,0.01283190607695132
2.45,0,0,0.012762449576129806
2.452,0,0,0.012697680280740555
2.454,0,0,0.012637465189363775
2.456,0,0,0.012581675076495545
2.458,0,0,0.012530184433129445
2.46,0,0,0.012482871402508354
2.462,0,0,0.012439617711330472
2.464,0,0,0.012400308596734341
2.466,0,0,0.012364832729425065
2.468,0,0,0.012333082133320282
2.47,0,0,0.01230495210212536
2.472,0,0,0.012280341113247176
2.474,0,0,0.012259150739480435
2.476,0,0,0.012241285558886237
2.478,0,0,0.012226653063285584
2.48,0,0,0.012215163565785267
2.482,0,0,0.012206730107742302
2.484,0,0,0.012201268365549637
2.486,0,0,0.01219869655761653
2.488,0,0,0.012198935351894128
2.49,0,0,0.012201907774269367
2.492,0,0,0.012207539118130314
2.494,0,0,0.012215756855380965
2.496,0,0,0.012226490549155849
2.498,0,0,0.01223967176845375
2.5,0,0,0.012255234004896634
2.5020000000000002,0,0,0.012273112591770503
2.504,0,0,0.012293244625512444
2.5060000000000002,0,0,0.01231556888974652
2.508,0,0,0.012340025781978741
2.5100000000000002,0,0,0.01236655724301527
2.512,0,0,0.01239510668916637
2.5140000000000002,0,0,0.012425618947259702
2.516,0,0,0.012458040192484171
2.5180000000000002,0,0,0.012492317889060947
2.52,0,0,0.01252840073372183
2.5220000000000002,0,0,0.012566238601961028
2.524,0,0,0.012605782497026439
2.5260000000000002,0,0,0.01264698450157969
2.528,0,0,0.012689797731978274
2.5300000000000002,0,0,0.012734176295087978
2.532,0,0,0.01278007524756331
2.5340000000000003,0,0,0.012827450557498538
2.536,0,0,0.012876259068363618
2.5380000000000003,0,0,0.012926458465136622
2.54,0,0,0.012978007242522675
2.5420000000000003,0,0,0.013030864675184255
2.544,0,0,0.013084990789856659
2.5460000000000003,0,0,0.013140346339278346
2.548,0,0,0.013196892777818136
2.5500000000000003,0,0,0.013254592238714051
2.552,0,0,0.013313407512819864
2.5540000000000003,0,0,0.013373302028781264
2.556,0,0,0.01343423983453094
2.5580000000000003,0,0,0.013496185580034742
2.56,0,0,0.013559104501194515
2.562,0,0,0.013622962404823497
2.564,0,0,0.013687725654628734
2.566,0,0,0.013753361158113342
2.568,0,0,0.013819836354333825
2.57,0,0,0.013887119202447909
2.572,0,0,0.013955178170984543
2.574,0,0,0.01402398222777835
2.576,0,0,0.014093500830512726
2.578,0,0,0.014163703917818078
2.58,0,0,0.014234561900876968
2.582,0,0,0.014306045655486432
2.584,0,0,0.014378126514541446
2.586,0,0,0.014450776260892187
2.588,0,0,0.014523967120543902
2.59,0,0,0.01459767175616232
2.592,0,0,0.014671863260855398
2.594,0,0,0.014746515152200107
2.596,0,0,0.014821601366489698
2.598,0,0,0.014897096253179525
2.6,0,0,0.014972974569504038
2.602,0,0,0.015049211475251196
2.604,0,0,0.015125782527670224
2.606,0,0,0.015202663676503823
2.608,0,0,0.015279831259122204
2.61,0,0,0.015357261995753591
2.612,0,0,0.015434932984794272
2.614,0,0,0.015512821698191097
2.616,0,0,0.015590905976882154
2.618,0,0,0.015669164026298015
2.62,0,0,0.015747574411903786
2.622,0,0,0.015826116054785587
2.624,0,0,0.01590476822727406
2.626,0,0,0.015983510548593524
2.628,0,0,0.016062322980548677
2.63,0,0,0.016141185823225247
2.632,0,0,0.01622007971072078
2.634,0,0,0.016298985606893374
2.636,0,0,0.016377884801124707
2.638,0,0,0.016456758904109588
2.64,0,0,0.016535589843653532
2.642,0,0,0.016614359860490636
2.644,0,0,0.016693051504117665
2.646,0,0,0.016771647628643402
2.648,0,0,0.01685013138865332
2.65,0,0,0.016928486235093063
2.652,0,0,0.01700669591116749
2.654,0,0,0.01708474444825893
2.656,0,0,0.017162616161863986
2.658,0,0,0.017240295647549767
2.66,0,0,0.01731776777692889
2.662,0,0,0.017395017693661273
2.664,0,0,0.017472030809474317
2.666,0,0,0.017548792800206645
2.668,0,0,0.01762528960188051
2.67,0,0,0.01770150740679556
2.672,0,0,0.01777743265965374
2.674,0,0,0.01785305205370843
2.676,0,0,0.017928352526947036
2.678,0,0,0.018003321258298254
2.68,0,0,0.018077945663876493
2.682,0,0,0.01815221339325311
2.684,0,0,0.01822611232576342
2.686,0,0,0.018299630566847334
2.688,0,0,0.018372756444423082
2.69,0,0,0.018445478505298776
2.692,0,0,0.018517785511616956
2.694,0,0,0.018589666437339586
2.696,0,0,0.01866111046476628
2.698,0,0,0.018732106981094575
2.7,0,0,0.01880264557501612
2.702,0,0,0.018872716033352544
2.704,0,0,0.01894230833773121
2.706,0,0,0.019011412661300863
2.708,0,0,0.01908001936548615
2.71,0,0,0.019148118996783883
2.712,0,0,0.019215702283600984
2.714,0,0,0.019282760133129982
2.716,0,0,0.01934928362827024
2.718,0,0,0.01941526402458613
2.72,0,0,0.01948069274731014
2.722,0,0,0.019545561388384484
2.724,0,0,0.019609861703546855
2.726,0,0,0.01967358560945579
2.728,0,0,0.019736725180858172
2.73,0,0,0.019799272647798787
2.732,0,0,0.019861220392868785
2.734,0,0,0.019922560948498702
2.736,0,0,0.019983286994290056
2.738,0,0,0.020043391354389675
2.74,0,0,0.02010286699490215
2.742,0,0,0.020161707021344163
2.744,0,0,0.0202199046761412
2.746,0,0,0.020277453336160805
2.748,0,0,0.020334346510285956
2.75,0,0,0.020390577837030584
2.7520000000000002,0,0,0.02044614108219152
2.754,0,0,0.020501030136540747
2.7560000000000002,0,0,0.020555239013556423
2.758,0,0,0.020608761847187594
2.7600000000000002,0,0,0.020661592889664963
2.762,0,0,0.020713726509342254
2.7640000000000002,0,0,0.020765157188576924
2.766,0,0,0.02081587952164829
2.7680000000000002,0,0,0.020865888212708582
2.77,0,0,0.0209151780737769
2.7720000000000002,0,0,0.020963744022761088
2.774,0,0,0.021011581081518346
2.7760000000000002,0,0,0.02105868437395084
2.778,0,0,0.02110504912413494
2.7800000000000002,0,0,0.021150670654484297
2.782,0,0,0.021195544383945587
2.7840000000000003,0,0,0.02123966582622934
2.786,0,0,0.021283030588070396
2.7880000000000003,0,0,0.021325634367525426
2.79,0,0,0.021367472952295068
2.7920000000000003,0,0,0.02140854221808699
2.794,0,0,0.021448838126998167
2.7960000000000003,0,0,0.021488356725939736
2.798,0,0,0.021527094145082533
2.8000000000000003,0,0,0.021565046596338133
2.802,0,0,0.021602210371866885
2.8040000000000003,0,0,0.021638581842614364
2.806,0,0,0.02167415745687637
2.8080000000000003,0,0,0.0217089337388974
2.81,0,0,0.02174290728748463
2.8120000000000003,0,0,0.021776074774664325
2.814,0,0,0.021808432944351332
2.816,0,0,0.021839978611056115
2.818,0,0,0.021870708658610787
2.82,0,0,0.021900620038922663
2.822,0,0,0.02192970977075538
2.824,0,0,0.021957974938532764
2.826,0,0,0.021985412691167605
2.828,0,0,0.022012020240916273
2.83,0,0,0.022037794862255534
2.832,0,0,0.022062733890781863
2.834,0,0,0.022086834722139733
2.836,0,0,0.022110094810964733
2.838,0,0,0.022132511669855342
2.84,0,0,0.02215408286836483
2.842,0,0,0.02217480603201469
2.844,0,0,0.022194678841330178
2.846,0,0,0.022213699030898044
2.848,0,0,0.02223186438844386
2.85,0,0,0.02224917275393013
2.852,0,0,0.022265622018676476
2.854,0,0,0.022281210124497554
2.856,0,0,0.02229593506286304
2.858,0,0,0.02230979487407664
2.86,0,0,0.02232278764647286
2.862,0,0,0.022334911515634947
2.864,0,0,0.022346164663630493
2.866,0,0,0.022356545318267505
2.868,0,0,0.02236605175236406
2.87,0,0,0.022374682283043405
2.872,0,0,0.02238243527103959
2.874,0,0,0.022389309120025725
2.876,0,0,0.022395302275958148
2.878,0,0,0.022400413226438258
2.88,0,0,0.022404640500088644
2.882,0,0,0.02240798266595323
2.884,0,0,0.022410438332904938
2.886,0,0,0.022412006149076246
2.888,0,0,0.022412684801306218
2.89,0,0,0.022412473014599175
2.892,0,0,0.022411369551602993
2.894,0,0,0.02240937321210443
2.896,0,0,0.02240648283253717
2.898,0,0,0.02240269728550647
2.9,0,0,0.02239801547933111
2.902,0,0,0.022392436357598952
2.904,0,0,0.0223859588987391
2.906,0,0,0.022378582115608423
2.908,0,0,0.022370305055093194
2.91,0,0,0.022361126797728427
2.912,0,0,0.022351046457327932
2.914,0,0,0.02234006318063376
2.916,0,0,0.022328176146976297
2.918,0,0,0.02231538456795595
2.92,0,0,0.022301687687130648
2.922,0,0,0.022287084779726025
2.924,0,0,0.022271575152357215
2.926,0,0,0.022255158142765318
2.928,0,0,0.022237833119570824
2.93,0,0,0.022219599482039266
2.932,0,0,0.022200456659864337
2.934,0,0,0.022180404112964347
2.936,0,0,0.022159441331294355
2.938,0,0,0.022137567834675274
2.94,0,0,0.0221147831726341
2.942,0,0,0.022091086924263887
2.944,0,0,0.02206647869809699
2.946,0,0,0.022040958131993776
2.948,0,0,0.0220145248930483
2.95,0,0,0.021987178677508493
2.952,0,0,0.021958919210714162
2.954,0,0,0.021929746247049266
2.956,0,0,0.021899659569912324
2.958,0,0,0.021868658991703416
2.96,0,0,0.021836744353825446
2.962,0,0,0.021803915526708517
2.964,0,0,0.021770172409844104
2.966,0,0,0.021735514931844276
2.968,0,0,0.021699943050511844
2.97,0,0,0.021663456752937252
2.972,0,0,0.021626056055606635
2.974,0,0,0.021587741004533194
2.976,0,0,0.021548511675406754
2.978,0,0,0.021508368173764416
2.98,0,0,0.021467310635179513
2.982,0,0,0.021425339225475026
2.984,0,0,0.021382454140954913
2.986,0,0,0.021338655608658046
2.988,0,0,0.02129394388663849
2.99,0,0,0.02124831926426304
2.992,0,0,0.021201782062537835
2.994,0,0,0.021154332634454407
2.996,0,0,0.021105971365367734
2.998,0,0,0.02105669867339256
3.0,0,0,0.021006515009832964
3.0020000000000002,0,0,0.020955420859634265
3.004,0,0,0.020903416741868602
3.0060000000000002,0,0,0.02085050321024517
3.008,0,0,0.020796680853653673
3.0100000000000002,0,0,0.020741950296739503
3.012,0,0,0.02068631220050811
3.0140000000000002,0,0,0.020629767262967724
3.016,0,0,0.020572316219803016
3.0180000000000002,0,0,0.020513959845087817
3.02,0,0,0.020454698952031624
3.0220000000000002,0,0,0.020394534393770213
3.024,0,0,0.020333467064192517
3.0260000000000002,0,0,0.020271497898810997
3.028,0,0,0.020208627875673645
3.0300000000000002,0,0,0.020144858016325696
3.032,0,0,0.020080189386815245
3.0340000000000003,0,0,0.020014623098746843
3.036,0,0,0.019948160310389228
3.0380000000000003,0,0,0.019880802227835875
3.04,0,0,0.0198125501062188
3.0420000000000003,0,0,0.019743405250981578
3.044,0,0,0.019673369019215126
3.0460000000000003,0,0,0.019602442821051023
3.048,0,0,0.019530628121126783
3.0500000000000003,0,0,0.01945792644011575
3.052,0,0,0.019384339356330015
3.0540000000000003,0,0,0.0193098685074001
3.056,0,0,0.019234515592030224
3.0580000000000003,0,0,0.019158282371837965
3.06,0,0,0.019081170673280003
3.0620000000000003,0,0,0.019003182389667483
3.064,0,0,0.0189243194832747
3.0660000000000003,0,0,0.018844583987549294
3.068,0,0,0.01876397800942484
3.0700000000000003,0,0,0.01868250373174149
3.072,0,0,0.01860016341578176
3.074,0,0,0.01851695940392736
3.076,0,0,0.018432894122439265
3.078,0,0,0.0183479700843724
3.08,0,0,0.018262189892627102
3.082,0,0,0.018175556243149878
3.084,0,0,0.01808807192828267
3.086,0,0,0.01799973984027983
3.088,0,0,0.017910562974989018
3.09,0,0,0.017820544435715367
3.092,0,0,0.017729687437272008
3.094,0,0,0.017637995310230553
3.096,0,0,0.01754547150537687
3.098,0,0,0.017452119598394707
3.1,0,0,0.017357943294772617
3.102,0,0,0.017262946434964146
3.104,0,0,0.017167132999801615
3.106,0,0,0.017070507116184745
3.108,0,0,0.016973073063058532
3.11,0,0,0.01687483527769527
3.112,0,0,0.016775798362297388
3.114,0,0,0.01667596709094069
3.116,0,0,0.016575346416881208
3.118,0,0,0.01647394148023628
3.12,0,0,0.016371757616073925
3.122,0,0,0.016268800362924617
3.124,0,0,0.01616507547174697
3.126,0,0,0.01606058891536937
3.128,0,0,0.01595534689843969
3.13,0,0,0.015849355867911346
3.132,0,0,0.015742622524095713
3.134,0,0,0.01563515383232105
3.136,0,0,0.015526957035231177
3.138,0,0,0.015418039665758918
3.14,0,0,0.015308409560828665
3.142,0,0,0.015198074875812513
3.144,0,0,0.015087044099810982
3.146,0,0,0.014975326071787181
3.148,0,0,0.014862929997624274
3.15,0,0,0.01474986546815453
3.152,0,0,0.014636142478225414
3.154,0,0,0.014521771446866923
3.156,0,0,0.014406763238632674
3.158,0,0,0.014291129186182715
3.16,0,0,0.014174881114196295
3.162,0,0,0.0140580313646948
3.164,0,0,0.013940592823862081
3.166,0,0,0.013822578950468224
3.168,0,0,0.013704003805989438
3.17,0,0,0.013584882086539954
3.172,0,0,0.013465229156730011
3.174,0,0,0.013345061085575934
3.176,0,0,0.013224394684591575
3.178,0,0,0.01310324754820512
3.18,0,0,0.01298163809664544
3.182,0,0,0.012859585621461982
3.184,0,0,0.012737110333838184
3.186,0,0,0.012614233415885502
3.188,0,0,0.012490977075093316
3.19,0,0,0.012367364602144033
3.192,0,0,0.012243420432287402
3.194,0,0,0.012119170210508606
3.196,0,0,0.01199464086070074
3.198,0,0,0.011869860659092322
3.2,0,0,0.01174485931217333
3.202,0,0,0.011623789609542008
3.204,0,0,0.01151065210837768
3.206,0,0,0.011405209123428801
3.208,0,0,0.011307216476204767
3.21,0,0,0.01121643189628269
3.212,0,0,0.011132618797566121
3.214,0,0,0.011055547963392512
3.216,0,0,0.01098499827458253
3.218,0,0,0.010920756992118317
3.22,0,0,0.010862619825796671
3.222,0,0,0.010810390893357143
3.224,0,0,0.01076388261712623
3.226,0,0,0.010722915579501552
3.228,0,0,0.010687318347172714
3.23,0,0,0.010656927269167983
3.232,0,0,0.010631586251868871
3.234,0,0,0.010611146513484295
3.236,0,0,0.010595466320379148
3.238,0,0,0.010584410707671523
3.24,0,0,0.01057785118666807
3.242,0,0,0.010575665441732688
3.244,0,0,0.010577737019261636
3.246,0,0,0.010583955011386953
3.248,0,0,0.010594213736975966
3.25,0,0,0.01060841242238907
3.2520000000000002,0,0,0.010626454884311989
3.254,0,0,0.010648249216809284
3.2560000000000002,0,0,0.01067370748456729
3.258,0,0,0.01070274542407526
3.2600000000000002,0,0,0.01073528215430461
3.262,0,0,0.010771239898226528
3.2640000000000002,0,0,0.010810543716284848
3.266,0,0,0.010853121252751806
3.2680000000000002,0,0,0.010898902495687727
3.27,0,0,0.010947819551027025
3.2720000000000002,0,0,0.010999806431146692
3.274,0,0,0.011054798858106146
3.2760000000000002,0,0,0.011112734081576908
3.278,0,0,0.011173550711376167
3.2800000000000002,0,0,0.011237188564357256
3.282,0,0,0.011303588525336583
3.2840000000000003,0,0,0.011372692421615298
3.286,0,0,0.011444442910597768
3.2880000000000003,0,0,0.011518783379925943
3.29,0,0,0.011595657859505152
3.2920000000000003,0,0,0.011675010944760669
3.294,0,0,0.011756787730424895
3.2960000000000003,0,0,0.011840933754148526
3.298,0,0,0.011927394949210716
3.3000000000000003,0,0,0.012016117605609944
3.302,0,0,0.012107048338827874
3.3040000000000003,0,0,0.012200134065558884
3.306,0,0,0.012295321985731729
3.3080000000000003,0,0,0.012392559570168653
3.31,0,0,0.012491794553251404
3.3120000000000003,0,0,0.012592974930001818
3.314,0,0,0.012696048957014166
3.3160000000000003,0,0,0.012800965156709272
3.318,0,0,0.012907672324417698
3.3200000000000003,0,0,0.013016119537842218
3.322,0,0,0.013126256168469476
3.3240000000000003,0,0,0.013238031894555823
3.326,0,0,0.013351396715329611
3.3280000000000003,0,0,0.013466300966106149
3.33,0,0,0.013582695334012197
3.332,0,0,0.013700530874087109
3.334,0,0,0.013819759025528873
3.336,0,0,0.01394033162788077
3.338,0,0,0.014062200937007061
3.34,0,0,0.014185319640689534
3.342,0,0,0.014309640873739546
3.344,0,0,0.014435118232505767
3.346,0,0,0.014561705788703125
3.348,0,0,0.014689358102484569
3.35,0,0,0.014818030234710495
3.352,0,0,0.014947677758362863
3.354,0,0,0.015078256769090572
3.356,0,0,0.015209723894854551
3.358,0,0,0.01534203630467241
3.36,0,0,0.015475151716457155
3.362,0,0,0.015609028403960182
3.364,0,0,0.015743625202831506
3.366,0,0,0.015878901515808858
3.368,0,0,0.01601481731706622
3.37,0,0,0.016151333155742176
3.372,0,0,0.01628841015867679
3.374,0,0,0.016426010032393072
3.376,0,0,0.01656409506434682
3.378,0,0,0.016702628123483904
3.38,0,0,0.016841572660142582
3.382,0,0,0.016980892705329508
3.384,0,0,0.017120552869404962
3.386,0,0,0.01726051834021996
3.388,0,0,0.017400754880727873
3.39,0,0,0.017541228826118846
3.392,0,0,0.01768190708049321
3.394,0,0,0.017822757113125906
3.396,0,0,0.017963746954333424
3.398,0,0,0.018104845190990735
3.4,0,0,0.018246020961716614
3.402,0,0,0.01838724395175934
3.404,0,0,0.018528484387609078
3.406,0,0,0.018669713031364072
3.408,0,0,0.018810901174871476
3.41,0,0,0.018952020633671192
3.412,0,0,0.019093043740758438
3.414,0,0,0.019233943340191753
3.416,0,0,0.01937469278056262
3.418,0,0,0.019515265908345018
3.42,0,0,0.01965563706114434
3.422,0,0,0.019795781060860374
3.424,0,0,0.019935673206780562
3.426,0,0,0.020075289268615473
3.428,0,0,0.020214605479493726
3.43,0,0,0.020353598528925976
3.432,0,0,0.020492245555746077
3.434,0,0,0.02063052414105205
3.436,0,0,0.020768412301139294
3.438,0,0,0.02090588848045182
3.44,0,0,0.021042931544547765
3.442,0,0,0.021179520773095206
3.444,0,0,0.021315635852897353
3.446,0,0,0.021451256870964476
3.448,0,0,0.02158636430762452
3.45,0,0,0.021720939029691792
3.452,0,0,0.02185496228368866
3.454,0,0,0.021988415689129848
3.456,0,0,0.022121281231868274
3.458,0,0,0.02225354125751612
3.46,0,0,0.02238517846492993
3.462,0,0,0.02251617589977626
3.464,0,0,0.022646516948170017
3.466,0,0,0.022776185330396628
3.468,0,0,0.0229051650947095
3.47,0,0,0.023033440611216375
3.472,0,0,0.023160996565843917
3.474,0,0,0.02328781795439593
3.476,0,0,0.023413890076685883
3.478,0,0,0.023539198530768697
3.48,0,0,0.023663729207252286
3.482,0,0,0.02378746828370071
3.484,0,0,0.02391040221912396
3.486,0,0,0.024032517748555308
3.488,0,0,0.02415380187772231
3.49,0,0,0.024274241877797698
3.492,0,0,0.024393825280243604
3.494,0,0,0.024512539871745443
3.496,0,0,0.024630373689225063
3.498,0,0,0.02474731501494989
3.5,1,40.44079814025539,0.024863352371719084
