sensor,pixel_u,pixel_v,axial_depth_m,world_x_m,world_y_m,world_z_m
robot_0/link6_sensor_0,0,0,0.60358095,0.9536601065796133,-0.43799996310583855,1.2802615046400432
robot_0/link6_sensor_0,1,0,0.5126649,0.8281562054132365,-0.4379999316276222,1.2485899973498036
robot_0/link6_sensor_0,2,0,0.44555244,0.7355115913743818,-0.43799994835046907,1.2252107035586046
robot_0/link6_sensor_0,3,0,0.39397725,0.6643152440065113,-0.4379999630223068,1.2072439790785867
robot_0/link6_sensor_0,4,0,0.3531035,0.6078915823341058,-0.43799993442658225,1.1930051935485084
robot_0/link6_sensor_0,5,0,0.3164438,0.5600000001115407,-0.4353347883524391,1.179861126298991
robot_0/link6_sensor_0,6,0,2.0917954,1.4678573581026402,-1.950000055963672,2.010478577301588
robot_0/link6_sensor_0,7,0,1.9262908,1.2393884137202005,-1.950000067466255,1.9528233782122146
robot_0/link6_sensor_0,0,1,0.58477056,0.9347528926011222,-0.43799993607160426,1.212571856628469
robot_0/link6_sensor_0,1,1,0.49903053,0.8153590612220404,-0.4379999396166586,1.191667455396825
robot_0/link6_sensor_0,2,1,0.43521816,0.7264996873135207,-0.43799995850371354,1.1761092698005549
robot_0/link6_sensor_0,3,1,0.3858752,0.6577891547904984,-0.43799993817908145,1.1640788878757802
robot_0/link6_sensor_0,4,1,0.33529794,0.5955089648023908,-0.4299999637694731,1.1506270337507776
robot_0/link6_sensor_0,5,1,0.31455076,0.5584691487178792,-0.4379999683201221,1.1466891768704504
robot_0/link6_sensor_0,6,1,2.0596962,1.4484108688382717,-1.9500001243182,1.783958443220603
robot_0/link6_sensor_0,7,1,1.8990368,1.2246911727681955,-1.9499999961727008,1.7447878147187077
robot_0/link6_sensor_0,0,2,0.56709725,0.9169886062187453,-0.43799994251047614,1.148973760856364
robot_0/link6_sensor_0,1,2,0.48610258,0.8032249713610322,-0.4379999500857669,1.137694201412284
robot_0/link6_sensor_0,2,2,0.4253524,0.7178963534687202,-0.4379999660235089,1.1292339501400839
robot_0/link6_sensor_0,3,2,0.3780997,0.6515261125687031,-0.43799994966555866,1.1226533969756551
robot_0/link6_sensor_0,4,2,0.3222928,0.5863830976126828,-0.4249999808917737,1.1130606802973944
robot_0/link6_sensor_0,5,2,0.30936468,0.5549821463583313,-0.43799994438360235,1.113081148969012
robot_0/link6_sensor_0,6,2,2.028567,1.429552115593852,-1.950000076556711,1.5642852487064631
robot_0/link6_sensor_0,7,2,1.8725435,1.210404119267651,-1.9500001441413728,1.542556939819148
robot_0/link6_sensor_0,0,3,0.5504609,0.9002665989384748,-0.43799995400303343,1.0891070979934163
robot_0/link6_sensor_0,1,3,0.4738275,0.7917036715859902,-0.4379999432428481,1.086446803668382
robot_0/link6_sensor_0,2,3,0.41592398,0.7096744065419519,-0.4379999606918377,1.0844367111319673
robot_0/link6_sensor_0,3,3,0.3706314,0.6455104930463854,-0.4379999646195142,1.0828643998946095
robot_0/link6_sensor_0,4,3,0.31655198,0.5821410205439844,-0.4250000111283891,1.079166180086234
robot_0/link6_sensor_0,5,3,0.3043469,0.551608296245389,-0.43799996877047664,1.0805633635626462
robot_0/link6_sensor_0,6,3,0.37881655,0.5679999706868246,-0.5254750957224179,1.0954010087584
robot_0/link6_sensor_0,7,3,0.44112372,0.567999960620648,-0.6121272335472296,1.1097011646078205
robot_0/link6_sensor_0,0,4,0.5347728,0.8844977812528187,-0.4379999826676947,1.0326528272129425
robot_0/link6_sensor_0,1,4,0.4621572,0.7807499809973679,-0.4379999778796295,1.0377238589387126
robot_0/link6_sensor_0,2,4,0.4069045,0.7018090519954048,-0.4379999551151402,1.0415823675080689
robot_0/link6_sensor_0,3,4,0.36345235,0.6397278730514786,-0.437999941339665,1.0446167983589822
robot_0/link6_sensor_0,4,4,0.31101203,0.5780473760440781,-0.4249999884905101,1.046458033090904
robot_0/link6_sensor_0,5,4,0.30228522,0.5499999967189645,-0.44029401068031615,1.0492096628048828
robot_0/link6_sensor_0,6,4,0.37974113,0.5679999579491255,-0.5312612733304535,1.056542215382896
robot_0/link6_sensor_0,7,4,0.442378,0.5679999622927316,-0.6191142340111999,1.064473424389495
robot_0/link6_sensor_0,0,5,0.5199541,0.869602777001433,-0.4379999611734613,0.979327278131086
robot_0/link6_sensor_0,1,5,0.45104787,0.7703228436411936,-0.43799997826811377,0.9913433091783264
robot_0/link6_sensor_0,2,5,0.3982679,0.6942776003755968,-0.43799996198928803,1.0005472028979892
robot_0/link6_sensor_0,3,5,0.35654616,0.6341650431060235,-0.43799994739449144,1.0078227347046367
robot_0/link6_sensor_0,4,5,0.3056627,0.5740945802830657,-0.4249999987586108,1.0148750378866338
robot_0/link6_sensor_0,5,5,0.30293298,0.5500000350688137,-0.4447925603364249,1.018123355998001
robot_0/link6_sensor_0,6,5,0.3806703,0.5679999789250783,-0.5370758240341607,1.0174932674970085
robot_0/link6_sensor_0,7,5,0.44363946,0.5679999636739943,-0.6261410807623835,1.0189877498485473
robot_0/link6_sensor_0,0,6,0.26353437,0.6232604051080692,-0.3202697833631041,0.9800000138305007
robot_0/link6_sensor_0,1,6,0.27680698,0.6156199985177336,-0.34670077928225973,0.9800000093183293
robot_0/link6_sensor_0,2,6,0.29148737,0.607169133144419,-0.3759352743290616,0.9800000142030649
robot_0/link6_sensor_0,3,6,0.30781215,0.5977717273564327,-0.40844436014068186,0.980000009819469
robot_0/link6_sensor_0,4,6,0.30049422,0.5702754378056937,-0.42499998306906006,0.9843601187938193
robot_0/link6_sensor_0,5,6,0.3035834,0.5500000146386919,-0.44931034634723244,0.9869035521888005
robot_0/link6_sensor_0,6,6,0.36997324,0.5619883916945374,-0.5322317239204625,0.9800000134477196
robot_0/link6_sensor_0,7,6,0.44490817,0.5679999904099009,-0.6332081729455042,0.9732419202747868
robot_0/link6_sensor_0,0,7,0.19777116,0.5600000378400587,-0.2909194913615815,0.9735556926261553
robot_0/link6_sensor_0,1,7,0.21423715,0.5600000133075591,-0.31459973061429825,0.9705581695623586
robot_0/link6_sensor_0,2,7,0.23369406,0.5600000327061508,-0.34258124939122403,0.9670161636332284
robot_0/link6_sensor_0,3,7,0.25703812,0.5600000440522438,-0.3761529932917578,0.9627665290967593
robot_0/link6_sensor_0,4,7,0.28556344,0.5600000262186948,-0.41717609580859066,0.9575736825410326
robot_0/link6_sensor_0,5,7,0.30423668,0.5500000130168785,-0.4538476022031546,0.9555493856765336
robot_0/link6_sensor_0,6,7,0.36702657,0.5600000436918803,-0.5343305409048082,0.9427438487660815
robot_0/link6_sensor_0,7,7,0.4461841,0.5679999884951591,-0.6403157363917482,0.9272337094011942
robot_0/link6_sensor_1,0,0,1.838608,0.468354050089131,-1.3123974654748172,2.779999720256375
robot_0/link6_sensor_1,1,0,1.833136,0.2998053560083512,-1.2206556118795735,2.779999717254827
robot_0/link6_sensor_1,2,0,1.8276967,0.1322569310030941,-1.1294583845219668,2.7800000009088777
robot_0/link6_sensor_1,3,0,1.8222891,-0.03430005742791664,-1.038800529137372,2.7799998397166736
robot_0/link6_sensor_1,4,0,1.8169137,-0.1998744479727675,-0.9486776687856333,2.7799999443944
robot_0/link6_sensor_1,5,0,1.8115698,-0.36447483763583477,-0.8590848762501232,2.779999909102324
robot_0/link6_sensor_1,6,0,1.8062574,-0.5281098766864397,-0.7700176027250074,2.7799999951626644
robot_0/link6_sensor_1,7,0,1.8009757,-0.6907878344672418,-0.6814710932969098,2.7799997868371187
robot_0/link6_sensor_1,0,1,2.0053487,0.4183354803162748,-1.537405744849762,2.779999691564372
robot_0/link6_sensor_1,1,1,1.9988409,0.2347132786959456,-1.4366407950721123,2.779999743433285
robot_0/link6_sensor_1,2,1,1.9923754,0.05227899225209939,-1.3365277925152537,2.779999879512766
robot_0/link6_sensor_1,3,1,1.9859515,-0.12897888283570108,-1.2370603796374269,2.780000040880343
robot_0/link6_sensor_1,4,1,1.9795687,-0.30907160608869555,-1.138232173275493,2.7799999580084958
robot_0/link6_sensor_1,5,1,1.9732269,-0.48801044906993973,-1.0400372461976075,2.7799999714079955
robot_0/link6_sensor_1,6,1,1.9669255,-0.6658064002562118,-0.9424694348152232,2.779999904975562
robot_0/link6_sensor_1,7,1,1.9606643,-0.8424704323010843,-0.8455228149923226,2.779999886967158
robot_0/link6_sensor_1,0,2,2.2053485,0.35833988812537976,-1.8072956087083911,2.779999657439391
robot_0/link6_sensor_1,1,2,2.1974807,0.15668383151734966,-1.6955541601840962,2.779999872500653
robot_0/link6_sensor_1,2,2,2.1896687,-0.04353846044011089,-1.584607079344174,2.7799999700350657
robot_0/link6_sensor_1,3,2,2.1819117,-0.24234215489962918,-1.4744458723266178,2.7799998544418854
robot_0/link6_sensor_1,4,2,2.1742098,-0.4397423898325179,-1.3650625787212185,2.779999983034995
robot_0/link6_sensor_1,5,2,2.166562,-0.6357539052362206,-1.2564487565863725,2.780000062710682
robot_0/link6_sensor_1,6,2,2.1589677,-0.8303912129399305,-1.1485962566665764,2.7799999780710642
robot_0/link6_sensor_1,7,2,2.1514263,-1.0236687058251652,-1.0414971649580087,2.7799997947236124
robot_0/link6_sensor_1,0,3,2.217678,0.2834712598621065,-1.949999984792909,2.6185548551260736
robot_0/link6_sensor_1,1,3,2.3586664,0.06832859109158146,-1.9500003305062998,2.723201832759742
robot_0/link6_sensor_1,2,3,2.4303296,-0.16041797635970628,-1.887217667575674,2.779999755270501
robot_0/link6_sensor_1,3,3,2.420778,-0.3805265578994137,-1.7638074765032634,2.7799999788552263
robot_0/link6_sensor_1,4,3,2.411301,-0.5989116563693568,-1.6413632820588164,2.779999919955885
robot_0/link6_sensor_1,5,3,2.4018977,-0.8155935026675829,-1.519874063047188,2.7799998577970104
robot_0/link6_sensor_1,6,3,2.3925674,-1.0305918940579168,-1.3993286436698034,2.779999726557926
robot_0/link6_sensor_1,7,3,2.3833096,-1.243926580867888,-1.2797162554429518,2.779999790945264
robot_0/link6_sensor_1,0,4,2.0635507,0.21228802317835846,-1.9499999413981288,2.3521991942660563
robot_0/link6_sensor_1,1,4,2.1850855,0.008785899466643543,-1.9500000041083907,2.433457411314013
robot_0/link6_sensor_1,2,4,2.3218322,-0.22018729576957613,-1.9500001421391677,2.5248862519302704
robot_0/link6_sensor_1,3,4,2.476837,-0.479732812044518,-1.9500001139060013,2.6285224698430216
robot_0/link6_sensor_1,4,4,2.6540182,-0.7764116312750411,-1.9499999942890032,2.74698591043564
robot_0/link6_sensor_1,5,4,2.6945887,-1.039263072959473,-1.8475005768278199,2.7799997985479825
robot_0/link6_sensor_1,6,4,2.6828518,-1.2793725918557137,-1.7109027959541634,2.7799998658430374
robot_0/link6_sensor_1,7,4,2.6712165,-1.5173993258390177,-1.575489692940963,2.7799997824027063
robot_0/link6_sensor_1,0,5,1.9294549,0.15035619367606404,-1.9500001004873355,2.1204609018150844
robot_0/link6_sensor_1,1,5,2.0353024,-0.042593777571207636,-1.9500001186259879,2.183436127469405
robot_0/link6_sensor_1,2,5,2.1534371,-0.2579424712537157,-1.9500000296333035,2.253721811474903
robot_0/link6_sensor_1,3,5,2.286131,-0.4998305655386335,-1.9500001215070224,2.3326695549508196
robot_0/link6_sensor_1,4,5,2.4362514,-0.7734861506076598,-1.950000107662814,2.4219855460843687
robot_0/link6_sensor_1,5,5,2.6074734,-1.0856073527511314,-1.950000298119173,2.52385610101724
robot_0/link6_sensor_1,6,5,2.8045812,-1.4449168717881524,-1.9500000159261899,2.6411277624613563
robot_0/link6_sensor_1,7,5,3.0339267,-1.8629920436472165,-1.9500001382080745,2.7775796475574714
robot_0/link6_sensor_1,0,6,1.8117232,0.0959823024934559,-1.949999854545017,1.917002798562655
robot_0/link6_sensor_1,1,6,1.9047366,-0.08738138961409797,-1.9500002445427316,1.9654928677437011
robot_0/link6_sensor_1,2,6,2.007817,-0.29059156835240074,-1.950000283387293,2.019231115393099
robot_0/link6_sensor_1,3,6,2.1226926,-0.517054716101872,-1.9500001841161012,2.079118468913177
robot_0/link6_sensor_1,4,6,2.251511,-0.7710043719790476,-1.9500002469141258,2.1462746068242278
robot_0/link6_sensor_1,5,6,2.3969746,-1.0577678208406358,-1.9500001403723881,2.2221081635962117
robot_0/link6_sensor_1,6,6,2.5625324,-1.3841445907703156,-1.9500001887108769,2.3084173953808693
robot_0/link6_sensor_1,7,6,2.752657,-1.75895167062046,-1.9500001345409643,2.407533809795888
robot_0/link6_sensor_1,0,7,1.7075331,0.047862349172912266,-1.9499999630816807,1.7369461672405606
robot_0/link6_sensor_1,1,7,1.7899125,-0.12676904340032907,-1.9500000623751639,1.7738261879169088
robot_0/link6_sensor_1,2,7,1.8806436,-0.3191046786548012,-1.950000319259734,1.814445179535808
robot_0/link6_sensor_1,3,7,1.9810637,-0.5319803686295276,-1.9500000946925695,1.8594018105337713
robot_0/link6_sensor_1,4,7,2.0928133,-0.768872281736257,-1.9500000780716524,1.9094304418728951
robot_0/link6_sensor_1,5,7,2.2179239,-1.0340875345830176,-1.9500001337367707,1.9654406365289407
robot_0/link6_sensor_1,6,7,2.358944,-1.3330285575782257,-1.9500000795048669,2.0285732581706397
robot_0/link6_sensor_1,7,7,2.5191145,-1.672565436183512,-1.950000162395117,2.100279268743691
robot_0/link6_sensor_2,0,0,2.0662847,1.4110690903493692,-1.9500001448562376,2.0757502253233278
robot_0/link6_sensor_2,1,0,2.029612,1.1842355963652416,-1.9500001439856314,2.0736087974707607
robot_0/link6_sensor_2,2,0,1.9942186,0.9653134376716141,-1.950000213442021,2.0715420977523546
robot_0/link6_sensor_2,3,0,1.9600382,0.7538957347319208,-1.9500001099453264,2.069546143274973
robot_0/link6_sensor_2,4,0,1.9270097,0.5496031972435649,-1.9499999884253136,2.067617443602002
robot_0/link6_sensor_2,5,0,1.8950762,0.35208161152563067,-1.950000113941424,2.0657528091955815
robot_0/link6_sensor_2,6,0,1.8641837,0.16099979368327916,-1.9500001700303142,2.063948929132148
robot_0/link6_sensor_2,7,0,1.834282,-0.023952099451467312,-1.950000068887581,2.0622028271740067
robot_0/link6_sensor_2,0,1,2.0212486,1.376639878553758,-1.9500001164214569,1.8476753442823626
robot_0/link6_sensor_2,1,1,1.9861435,1.1552624199823485,-1.950000006152081,1.8495409268611602
robot_0/link6_sensor_2,2,1,1.9522372,0.9414435615587162,-1.9500001626246946,1.8513429339642093
robot_0/link6_sensor_2,3,1,1.919469,0.7348024801738522,-1.950000085160123,1.8530843425969707
robot_0/link6_sensor_2,4,1,1.8877826,0.5349838091983908,-1.949999968387266,1.8547682378888828
robot_0/link6_sensor_2,5,1,1.8571255,0.34165518334056305,-1.9500000525958832,1.85639753231697
robot_0/link6_sensor_2,6,1,1.8274482,0.1545054210438679,-1.9500001045974016,1.857974740118511
robot_0/link6_sensor_2,7,1,1.7987044,-0.026757001923462198,-1.9499999876535319,1.8595022546283433
robot_0/link6_sensor_2,0,2,1.9781338,1.3436794632966391,-1.950000078996484,1.62933048127826
robot_0/link6_sensor_2,1,2,1.944498,1.1275043365095896,-1.950000017652912,1.6348696667182132
robot_0/link6_sensor_2,2,2,1.911987,0.9185579396266348,-1.9500000569201756,1.6402236605494678
robot_0/link6_sensor_2,3,2,1.8805451,0.7164835811250843,-1.9500000308942267,1.6454015444720302
robot_0/link6_sensor_2,4,2,1.8501207,0.5209477484024202,-1.9499999753037491,1.65041187681628
robot_0/link6_sensor_2,5,2,1.820665,0.33163815360151505,-1.9499999601594515,1.6552626840528373
robot_0/link6_sensor_2,6,2,1.7921327,0.14826205065183512,-1.950000112459408,1.659961511861785
robot_0/link6_sensor_2,7,2,1.7644807,-0.02945518862418317,-1.950000022524743,1.6645152538690113
robot_0/link6_sensor_2,0,3,1.9368199,1.3120958051968772,-1.9500000133712392,1.4201059936706646
robot_0/link6_sensor_2,1,3,1.904563,1.1008863910134001,-1.9499999842157605,1.4290159786090153
robot_0/link6_sensor_2,2,3,1.8733629,0.8965969622949976,-1.9500000099733772,1.4376340531190497
